index	elapsed_ms
411	0.047042
412	0.049917
413	0.046042
414	0.047041
415	0.048459
416	0.04875
417	0.050791
418	0.047333
419	0.051584
420	0.047041
421	0.046667
422	0.047375
423	0.061084
424	0.09425
425	0.046917
426	0.046125
427	0.071083
428	0.046666
429	0.046958
430	0.053
431	0.047
432	0.048792
433	0.045167
434	0.044583
435	0.046084
436	0.052667
437	0.046375
438	0.0465
439	0.04825
440	0.045834
441	0.106375
442	0.049666
443	0.04325
444	0.045834
445	0.045166
446	0.045417
447	0.049125
448	0.045
449	0.045
450	0.045708
451	0.069208
452	0.050583
453	0.04575
454	0.078375
455	0.075167
456	0.046833
457	0.044542
458	0.04375
459	0.044208
460	0.05625
461	0.043209
462	0.045084
463	0.042959
464	0.043209
465	0.043125
466	0.045958
467	0.043542
468	0.044583
469	0.044
470	0.043291
471	0.047459
472	0.04325
473	0.125792
474	0.046041
475	0.046708
476	0.0435
477	0.043791
478	0.043917
479	0.04425
480	0.048667
481	0.043125
482	0.042542
483	0.042625
484	0.043375
485	0.044041
486	0.043917
487	0.050833
488	0.04325
489	0.043375
490	0.044417
491	0.043875
492	0.073584
493	0.112916
494	0.051917
495	0.043041
496	0.044375
497	0.042666
498	0.043708
499	0.043083
500	0.043834
501	0.042417
502	0.043
503	0.046209
504	0.042667
505	0.042292
506	0.042708
507	0.052792
508	0.066916
509	0.048292
510	0.046209
511	0.078042
512	0.044084
513	0.043208
514	0.051583
515	0.045959
516	0.1095
517	0.046541
518	0.04375
519	0.148459
520	0.062083
521	0.058708
522	0.048792
523	0.043375
524	0.06525
525	0.070459
526	0.050667
527	0.086291
528	0.043125
529	0.041833
530	0.0415
531	0.04275
532	0.046208
533	0.042584
534	0.043166
535	0.122416
536	0.142667
537	0.044375
538	0.042542
539	0.042417
540	0.042417
541	0.042541
542	0.043167
543	0.041666
544	0.042708
545	0.057208
546	0.045083
547	0.043375
548	0.044584
549	0.042292
550	0.042375
551	0.045083
552	0.041542
553	0.042167
554	0.045917
555	0.041125
556	0.0435
557	0.042
558	0.04275
559	0.043333
560	0.041792
561	0.043125
562	0.041833
563	0.044166
564	0.043709
565	0.0425
566	0.043375
567	0.051167
568	0.054416
569	0.062458
570	0.047208
571	0.044958
572	0.047542
573	0.043208
574	0.0445
575	0.04575
576	0.043625
577	0.043666
578	0.042125
579	0.04275
580	0.0855
581	0.149959
582	0.1
583	0.051083
584	0.043875
585	0.043042
586	0.042667
587	0.042208
588	0.0425
589	0.042958
590	0.043583
591	0.043542
592	0.042666
593	0.042792
594	0.041833
595	0.042875
596	0.041875
597	0.064209
598	0.042875
599	0.044917
600	0.045083
601	0.041708
602	0.042
603	0.042
604	0.063875
605	0.04325
606	0.04225
607	0.043625
608	0.041416
609	0.043125
610	0.041792
611	0.043792
612	0.042542
613	0.042875
614	0.043
615	0.063208
616	0.04025
617	0.039708
618	0.04075
619	0.039666
620	0.040292
621	0.038625
622	0.0405
623	0.040666
624	0.043
625	0.039958
626	0.039375
627	0.040458
628	0.138709
629	0.043708
630	0.039459
631	0.041916
632	0.041166
633	0.040083
634	0.039334
635	0.039667
636	0.04025
637	5.142917
638	0.056959
639	0.043833
640	0.041458
641	0.040708
642	0.042583
643	0.041458
644	0.041708
645	0.039792
646	0.0395
647	0.044291
648	0.039875
649	0.0405
650	0.039
651	0.040792
652	0.04025
653	0.039
654	0.039792
655	0.141625
656	0.045
657	0.031375
658	0.032375
659	0.034083
660	0.031792
661	0.033042
662	0.033917
663	0.033417
664	0.030666
665	0.029959
666	0.030417
667	0.032333
668	0.0325
669	0.032125
670	0.084917
671	0.033542
672	0.03325
673	0.0325
674	0.033375
675	0.033625
676	0.033083
677	0.031833
